,Data,location,Total de Mortes,Novas Mortes no Dia,Variacao Anual do Total de Mortes,Variacao Anual de Novas Mortes no Dia
284,26/12/2020,Brazil,190795.0,307.0,-,-
285,27/12/2020,Brazil,191139.0,344.0,-,-
286,28/12/2020,Brazil,191570.0,431.0,-,-
287,29/12/2020,Brazil,192681.0,1111.0,-,-
288,30/12/2020,Brazil,193875.0,1194.0,-,-
289,31/12/2020,Brazil,194949.0,1074.0,-,-
290,01/01/2021,Brazil,195411.0,462.0,-,-
291,02/01/2021,Brazil,195725.0,314.0,-,-
292,03/01/2021,Brazil,196018.0,293.0,-,-
293,04/01/2021,Brazil,196561.0,543.0,-,-
294,05/01/2021,Brazil,197732.0,1171.0,-,-
295,06/01/2021,Brazil,198974.0,1242.0,-,-
296,07/01/2021,Brazil,200498.0,1524.0,-,-
297,08/01/2021,Brazil,201460.0,962.0,-,-
298,09/01/2021,Brazil,202631.0,1171.0,-,-
299,10/01/2021,Brazil,203100.0,469.0,-,-
300,11/01/2021,Brazil,203580.0,480.0,-,-
301,12/01/2021,Brazil,204690.0,1110.0,-,-
302,13/01/2021,Brazil,205964.0,1274.0,-,-
303,14/01/2021,Brazil,207095.0,1131.0,-,-
304,15/01/2021,Brazil,208246.0,1151.0,-,-
305,16/01/2021,Brazil,209296.0,1050.0,-,-
306,17/01/2021,Brazil,209847.0,551.0,-,-
307,18/01/2021,Brazil,210299.0,452.0,-,-
308,19/01/2021,Brazil,211491.0,1192.0,-,-
309,20/01/2021,Brazil,212831.0,1340.0,-,-
310,21/01/2021,Brazil,214147.0,1316.0,-,-
311,22/01/2021,Brazil,215243.0,1096.0,-,-
312,23/01/2021,Brazil,216445.0,1202.0,-,-
313,24/01/2021,Brazil,217037.0,592.0,-,-
314,25/01/2021,Brazil,217664.0,627.0,-,-
315,26/01/2021,Brazil,218878.0,1214.0,-,-
316,27/01/2021,Brazil,220161.0,1283.0,-,-
317,28/01/2021,Brazil,221547.0,1386.0,-,-
318,29/01/2021,Brazil,222666.0,1119.0,-,-
319,30/01/2021,Brazil,223945.0,1279.0,-,-
320,31/01/2021,Brazil,224504.0,559.0,-,-
321,01/02/2021,Brazil,225099.0,595.0,-,-
322,02/02/2021,Brazil,226309.0,1210.0,-,-
323,03/02/2021,Brazil,227563.0,1254.0,-,-
324,04/02/2021,Brazil,228795.0,1232.0,-,-
325,05/02/2021,Brazil,230034.0,1239.0,-,-
326,06/02/2021,Brazil,230034.0,0.0,-,-
327,07/02/2021,Brazil,231534.0,1500.0,-,-
328,08/02/2021,Brazil,231534.0,0.0,-,-
329,09/02/2021,Brazil,233520.0,1986.0,-,-
330,10/02/2021,Brazil,234850.0,1330.0,-,-
331,11/02/2021,Brazil,236201.0,1351.0,-,-
332,12/02/2021,Brazil,237489.0,1288.0,-,-
333,13/02/2021,Brazil,238532.0,1043.0,-,-
334,14/02/2021,Brazil,239245.0,713.0,-,-
335,15/02/2021,Brazil,239773.0,528.0,-,-
336,16/02/2021,Brazil,240940.0,1167.0,-,-
337,17/02/2021,Brazil,242090.0,1150.0,-,-
338,18/02/2021,Brazil,243457.0,1367.0,-,-
339,19/02/2021,Brazil,244737.0,1280.0,-,-
340,20/02/2021,Brazil,245977.0,1240.0,-,-
341,21/02/2021,Brazil,246504.0,527.0,-,-
342,22/02/2021,Brazil,247143.0,639.0,-,-
343,23/02/2021,Brazil,248529.0,1386.0,-,-
344,24/02/2021,Brazil,249957.0,1428.0,-,-
345,25/02/2021,Brazil,251498.0,1541.0,-,-
346,26/02/2021,Brazil,252835.0,1337.0,-,-
347,27/02/2021,Brazil,254221.0,1386.0,-,-
348,28/02/2021,Brazil,254942.0,721.0,-,-
349,01/03/2021,Brazil,255720.0,778.0,-,-
350,02/03/2021,Brazil,257361.0,1641.0,-,-
351,03/03/2021,Brazil,259271.0,1910.0,-,-
352,04/03/2021,Brazil,260970.0,1699.0,-,-
353,05/03/2021,Brazil,262770.0,1800.0,-,-
354,06/03/2021,Brazil,264325.0,1555.0,-,-
355,07/03/2021,Brazil,265411.0,1086.0,-,-
356,08/03/2021,Brazil,266398.0,987.0,-,-
357,09/03/2021,Brazil,268370.0,1972.0,-,-
358,10/03/2021,Brazil,270656.0,2286.0,-,-
359,11/03/2021,Brazil,272889.0,2233.0,-,-
360,12/03/2021,Brazil,275105.0,2216.0,-,-
361,13/03/2021,Brazil,277102.0,1997.0,-,-
362,14/03/2021,Brazil,278229.0,1127.0,-,-
363,15/03/2021,Brazil,279286.0,1057.0,-,-
364,16/03/2021,Brazil,282127.0,2841.0,-,-
365,17/03/2021,Brazil,284775.0,2648.0,28477400.0,264700.0
366,18/03/2021,Brazil,287499.0,2724.0,9583200.0,136100.0
367,19/03/2021,Brazil,290314.0,2815.0,4838466.666666666,93733.33333333334
368,20/03/2021,Brazil,292752.0,2438.0,2661281.818181818,48660.0
369,21/03/2021,Brazil,294042.0,1290.0,1960180.0,32150.0
370,22/03/2021,Brazil,295425.0,1383.0,1181600.0,13730.000000000002
371,23/03/2021,Brazil,298676.0,3251.0,878358.8235294117,36022.222222222226
372,24/03/2021,Brazil,300685.0,2009.0,653563.0434782609,16641.666666666664
373,25/03/2021,Brazil,303462.0,2777.0,514242.3728813559,21261.53846153846
374,26/03/2021,Brazil,307112.0,3650.0,398746.75324675324,20177.777777777777
375,27/03/2021,Brazil,310550.0,3438.0,337454.347826087,22820.0
376,28/03/2021,Brazil,312206.0,1656.0,281166.6666666666,8615.789473684212
377,29/03/2021,Brazil,313866.0,1660.0,230683.82352941175,6540.000000000001
378,30/03/2021,Brazil,317646.0,3780.0,199677.35849056602,16334.782608695654
379,31/03/2021,Brazil,321515.0,3869.0,159857.7114427861,9111.904761904761
380,01/04/2021,Brazil,325284.0,3769.0,135435.0,9564.102564102563
381,02/04/2021,Brazil,328206.0,2922.0,101198.14814814815,3378.5714285714284
382,03/04/2021,Brazil,330193.0,1987.0,91875.7660167131,5577.142857142857
383,04/04/2021,Brazil,331433.0,1240.0,74379.32584269663,1341.860465116279
384,05/04/2021,Brazil,332752.0,1319.0,68367.48971193416,3117.0731707317073
385,06/04/2021,Brazil,336947.0,4195.0,59642.375886524824,5278.205128205129
386,07/04/2021,Brazil,340776.0,3829.0,49575.80174927114,3038.5245901639346
387,08/04/2021,Brazil,345025.0,4249.0,42027.594627594626,3094.736842105263
388,09/04/2021,Brazil,348718.0,3693.0,36607.15789473685,2719.083969465649
389,10/04/2021,Brazil,351334.0,2616.0,33138.78902554399,2344.859813084112
390,11/04/2021,Brazil,353137.0,1803.0,31317.882562277577,2591.0447761194027
391,12/04/2021,Brazil,354617.0,1480.0,28895.66639411284,1394.949494949495
392,13/04/2021,Brazil,358425.0,3808.0,26889.834337349395,3526.6666666666665
393,14/04/2021,Brazil,361884.0,3459.0,23521.671018276764,1595.5882352941178
394,15/04/2021,Brazil,365444.0,3560.0,20950.921658986175,1645.0980392156862
395,16/04/2021,Brazil,368749.0,3305.0,19065.74844074844,1657.978723404255
396,17/04/2021,Brazil,371678.0,2929.0,17260.018682858477,1249.7695852534562
397,18/04/2021,Brazil,373335.0,1657.0,15759.600679694136,677.9342723004695
398,19/04/2021,Brazil,374682.0,1347.0,15118.602761982129,1147.2222222222222
399,20/04/2021,Brazil,378003.0,3321.0,14511.635098569772,2556.8
400,21/04/2021,Brazil,381475.0,3472.0,13817.365924844948,2154.5454545454545
401,22/04/2021,Brazil,383502.0,2027.0,13096.902959394356,1128.4848484848485
402,23/04/2021,Brazil,386416.0,2914.0,11500.600420294206,585.6470588235294
403,24/04/2021,Brazil,389492.0,3076.0,10415.442764578833,724.6648793565682
404,25/04/2021,Brazil,390797.0,1305.0,9532.659600690165,269.6883852691218
405,26/04/2021,Brazil,391936.0,1139.0,9044.563695753617,397.3799126637554
406,27/04/2021,Brazil,395022.0,3086.0,8481.837931783619,873.5015772870662
407,28/04/2021,Brazil,398185.0,3163.0,7733.6612236867995,558.9583333333334
408,29/04/2021,Brazil,401186.0,3001.0,7177.090513332124,597.9069767441861
409,30/04/2021,Brazil,403781.0,2595.0,6622.960372960372,426.369168356998
410,01/05/2021,Brazil,406437.0,2656.0,6238.693075483468,554.1871921182266
411,02/05/2021,Brazil,407639.0,1202.0,5929.270817926342,244.41260744985672
412,03/05/2021,Brazil,408622.0,983.0,5695.234718479648,238.9655172413793
413,04/05/2021,Brazil,411588.0,2966.0,5486.914619247998,838.6075949367088
414,05/05/2021,Brazil,414399.0,2811.0,5120.445956160242,392.2942206654991
415,06/05/2021,Brazil,416949.0,2550.0,4755.018630647415,292.30769230769226
416,07/05/2021,Brazil,419114.0,2165.0,4460.544069640914,259.6345514950166
417,08/05/2021,Brazil,421316.0,2202.0,4106.009783368274,166.26360338573156
418,09/05/2021,Brazil,422340.0,1024.0,3863.4009009009005,60.25039123630673
419,10/05/2021,Brazil,423229.0,889.0,3704.9896610626633,90.36402569593147
420,11/05/2021,Brazil,425540.0,2311.0,3551.76349437913,336.03773584905656
421,12/05/2021,Brazil,428034.0,2494.0,3334.9891661985394,208.66336633663366
422,13/05/2021,Brazil,430417.0,2383.0,3150.8836858006043,205.90500641848527
423,14/05/2021,Brazil,432628.0,2211.0,2990.4207443388814,191.30434782608697
424,15/05/2021,Brazil,434715.0,2087.0,2805.460499933164,116.71858774662512
425,16/05/2021,Brazil,435751.0,1036.0,2682.2181075213894,48.0
426,17/05/2021,Brazil,436537.0,786.0,2608.3819332423377,72.36842105263158
427,18/05/2021,Brazil,439050.0,2513.0,2505.174152969798,241.9047619047619
428,19/05/2021,Brazil,441691.0,2641.0,2356.1585942278816,133.71681415929203
429,20/05/2021,Brazil,444094.0,2403.0,2254.8120260883397,174.3150684931507
430,21/05/2021,Brazil,446309.0,2215.0,2126.3131640644483,86.44781144781145
431,22/05/2021,Brazil,448208.0,1899.0,2029.4564804256936,89.71028971028971
432,23/05/2021,Brazil,449068.0,860.0,1940.0127197565077,-10.880829015544046
433,24/05/2021,Brazil,449858.0,790.0,1884.7260213535692,20.980091883614094
434,25/05/2021,Brazil,452031.0,2173.0,1825.7487325863756,169.26889714993806
435,26/05/2021,Brazil,454429.0,2398.0,1753.9042101827677,130.7988450433109
436,27/05/2021,Brazil,456674.0,2245.0,1684.022189233534,106.72191528545119
437,28/05/2021,Brazil,459045.0,2371.0,1615.7995066158333,105.1038062283737
438,29/05/2021,Brazil,461057.0,2012.0,1553.8381519477725,79.0035587188612
439,30/05/2021,Brazil,461931.0,874.0,1502.0357910799748,-8.577405857740583
440,31/05/2021,Brazil,462791.0,860.0,1478.7371221941735,79.16666666666667
441,01/06/2021,Brazil,465199.0,2408.0,1453.9265791495475,286.5168539325843
442,02/06/2021,Brazil,467706.0,2507.0,1399.105740568608,98.65293185419968
443,03/06/2021,Brazil,469388.0,1682.0,1342.140838146737,24.68495181616013
444,04/06/2021,Brazil,470842.0,1454.0,1283.9746039211075,-1.2898845892735933
445,05/06/2021,Brazil,472531.0,1689.0,1249.0863929652257,68.0597014925373
446,06/06/2021,Brazil,473404.0,873.0,1217.5730587252992,-3.4292035398230114
447,07/06/2021,Brazil,474414.0,1010.0,1201.3688108627073,92.38095238095238
448,08/06/2021,Brazil,476792.0,2378.0,1183.9769483492216,250.22091310751105
449,09/06/2021,Brazil,479515.0,2723.0,1148.5418944956518,114.07232704402514
450,10/06/2021,Brazil,482019.0,2504.0,1114.765625,96.54631083202511
451,11/06/2021,Brazil,484235.0,2216.0,1083.3989100417898,78.85391444713478
452,12/06/2021,Brazil,486272.0,2037.0,1062.5514009754231,124.09240924092408
453,13/06/2021,Brazil,487401.0,1129.0,1040.9199438202247,26.56950672645739
454,14/06/2021,Brazil,488228.0,827.0,1026.7146681436352,35.13071895424837
455,15/06/2021,Brazil,490696.0,2468.0,1016.2583316271981,293.62041467304624
456,16/06/2021,Brazil,493693.0,2997.0,991.2512986008267,133.77535101404055
457,17/06/2021,Brazil,496004.0,2311.0,966.4459256073962,82.11189913317574
458,18/06/2021,Brazil,498499.0,2495.0,944.0206919661556,101.53473344103392
459,19/06/2021,Brazil,500800.0,2301.0,923.0011847857172,90.7960199004975
460,20/06/2021,Brazil,501825.0,1025.0,904.131983352009,0.29354207436398383
461,21/06/2021,Brazil,502586.0,761.0,893.4296614022256,23.739837398373975
462,22/06/2021,Brazil,504717.0,2131.0,884.410290417585,213.38235294117646
463,23/06/2021,Brazil,507109.0,2392.0,863.2614683255771,74.09024745269286
464,24/06/2021,Brazil,509141.0,2032.0,845.8313208248189,71.47679324894516
465,25/06/2021,Brazil,511142.0,2001.0,829.839369849557,75.37248028045573
466,26/06/2021,Brazil,512735.0,1593.0,816.2363074283876,60.909090909090914
467,27/06/2021,Brazil,513474.0,739.0,799.7266514806379,-33.36339044183949
468,28/06/2021,Brazil,514092.0,618.0,792.18007011211,11.956521739130444
469,29/06/2021,Brazil,515985.0,1893.0,784.8389752032101,173.5549132947977
470,30/06/2021,Brazil,518066.0,2081.0,769.3257710507769,62.57812499999999
471,01/07/2021,Brazil,520095.0,2029.0,757.7896160443331,95.47206165703275
472,02/07/2021,Brazil,521952.0,1857.0,743.4361062633315,48.32268370607029
473,03/07/2021,Brazil,523587.0,1635.0,728.8014056415614,26.74418604651163
474,04/07/2021,Brazil,524417.0,830.0,716.0227184314946,-23.923006416131987
475,05/07/2021,Brazil,525112.0,695.0,709.521019933094,15.4485049833887
476,06/07/2021,Brazil,526892.0,1780.0,704.574953807626,187.0967741935484
